Frame;Elbow Angle;
0;-177.48624854643464;
1;-177.0663298942173;
2;-176.8113419652505;
3;-176.12842733635915;
4;-175.40032569308974;
5;-175.6554200381875;
6;-177.146563891686;
7;-178.18537333583023;
8;-178.72015136560702;
9;-179.20698153384555;
10;-179.66111510042623;
11;-179.79145720492642;
12;179.26991164846078;
13;178.80571247399448;
14;178.72908574786007;
15;177.58876550354364;
16;177.95055001405703;
17;179.52069248911397;
18;-178.42296729638232;
19;-178.05728493515844;
20;-178.16544289222125;
21;-177.72605996983083;
22;-176.12918757345716;
23;-175.48405522226284;
24;-174.96231933645763;
25;-174.59862421783114;
26;-174.81913343723468;
27;-174.83707621175643;
28;-174.97972375475192;
29;-174.85810035735074;
30;-174.2488073477415;
31;-174.16630751975805;
32;-172.25293709736903;
33;-171.56615991000697;
34;-168.24229320431294;
35;-164.2568361396054;
36;-159.60397547173034;
37;-160.0784084156473;
38;-157.3637419723402;
39;-156.09772336177966;
40;-155.81961220761679;
41;-156.11483018223132;
42;-153.63784440228412;
43;-152.95311983710707;
44;-151.12886348135314;
45;-147.30312000302214;
46;-148.08498700692041;
47;-146.7211772022445;
48;-145.7258808972545;
49;-146.33328368200537;
50;-147.43794027727836;
51;-146.82134650978546;
52;-145.90605766857882;
53;-145.54889752595614;
54;-146.3857278811493;
55;-146.68344808304806;
56;-146.42931830821576;
57;-146.79949611829272;
58;-145.50045119362656;
59;-145.7047615028187;
60;-145.6028217509457;
61;-145.47673065661772;
62;-145.36418025583984;
63;-144.6810298741118;
64;-144.48366498199846;
65;-144.07533763971577;
66;-142.29786381450208;
67;-142.6943651914082;
68;-142.96006527568733;
69;-141.80893614752262;
70;-140.1141490076396;
71;-139.33606673064972;
72;-138.23993903994312;
73;-136.29850668478306;
74;-134.31710227389357;
75;-132.49394182828348;
76;-132.0035326456262;
77;-130.01294271980674;
78;-125.4740218585855;
79;-119.4615104214875;
80;-113.52130413400464;
81;-112.94896609288277;
82;-108.08793650899294;
83;-107.0855603615068;
84;-105.3565320045624;
85;-104.93259118146742;
86;-101.44530323063705;
87;-100.81404427318994;
88;-99.57191533512822;
89;-99.15804279188912;
90;-97.29436628114816;
91;-97.0369472539461;
92;-95.76034694139828;
93;-94.36820236423516;
94;-93.09846125772417;
95;-93.20879089301467;
96;-93.5521565613867;
97;-93.43914328228054;
98;-93.4005562368471;
99;-92.85437518182592;
100;-92.60273911918718;
101;-91.88789456793819;
102;-91.5469004784194;
103;-90.92055584541045;
104;-90.23410269560632;
105;-89.2114023890775;
106;-88.79059385731885;
107;-88.22175368381107;
108;-87.34557507885216;
109;-86.90691910786117;
110;-86.42936784381824;
111;-86.2050233563568;
112;-85.30606027715959;
113;-85.77368299053805;
114;-85.65420659466989;
115;-84.76323966933606;
116;-84.02382644903336;
117;-84.72601015190475;
118;-85.17658963578984;
119;-85.00116878218157;
120;-84.37221210267363;
121;-83.72762027831081;
122;-83.48001420076042;
123;-83.03880477016685;
124;-82.6139086269591;
125;-81.42565645240923;
126;-81.06860343336673;
127;-80.4082098639569;
128;-80.0101587429233;
129;-80.08842029742897;
130;-80.39406131181947;
131;-80.39968622506693;
132;-80.29026509582052;
133;-79.98749014686227;
134;-79.86852182361424;
135;-79.80602841000147;
136;-80.24569717566794;
137;-80.12272628854234;
138;-80.04114503320459;
139;-79.90996632704861;
140;-80.27888029690897;
141;-80.37623322140233;
142;-80.4797839319565;
143;-80.67288709295491;
144;-80.55584078888641;
145;-80.62603524870404;
146;-81.04281184223211;
147;-81.22631569775956;
148;-81.34439668029931;
149;-81.31151403760605;
150;-80.94767025073098;
151;-80.6726597219451;
152;-80.64962880812229;
153;-80.47203882845653;
154;-80.23736764037386;
155;-79.77670777646775;
156;-79.35211228148941;
157;-79.13135255534793;
158;-79.04539559194394;
159;-79.07255822091854;
160;-79.05676563017118;
161;-79.27492321522689;
162;-79.25643989638856;
163;-79.47137745713859;
164;-79.56761104334413;
165;-79.6938996719152;
166;-79.84919621378286;
167;-80.32189606219427;
168;-80.54983242511697;
169;-80.87683067157437;
170;-80.84762491736419;
171;-81.1825593676863;
172;-81.35312875946879;
173;-81.33018891107967;
174;-81.04219452190651;
175;-80.77839972605166;
176;-80.66389169311189;
177;-79.66021558068637;
178;-79.30134325494755;
179;-79.44662239809716;
180;-80.30396955471686;
181;-80.33957031217926;
182;-80.3446622470015;
183;-80.67989533988478;
184;-80.90898472513055;
185;-81.07846277493358;
186;-81.34117885958568;
187;-81.18551856244716;
188;-81.69752559846337;
189;-82.86183496252481;
190;-83.11378400103177;
191;-83.36156972640963;
192;-83.68109079417303;
193;-83.70643925009247;
194;-84.35513831900633;
195;-85.20150729740297;
196;-85.97163524795394;
197;-86.26627388261134;
198;-86.50244497509567;
199;-86.58960671073969;
200;-87.294358974884;
201;-88.03224840644458;
202;-90.31669699762456;
203;-91.27623152628492;
204;-92.54238046256059;
205;-93.96494333682097;
206;-95.03875887098857;
207;-96.64336057369802;
208;-96.97522618824051;
209;-100.2088061933345;
210;-101.86121647850706;
211;-103.79244051793995;
212;-108.77191566640911;
213;-109.86511489475215;
214;-111.71813484119652;
215;-117.3665038059801;
216;-117.30935208844419;
217;-113.62633413743572;
218;-112.70816341499528;
219;-113.7584881176907;
220;-116.2209541812311;
221;-121.75976136789419;
222;-119.10054520777665;
223;-117.79234303232086;
224;-118.29295809283957;
225;-119.61294387747425;
226;-120.05868165212115;
227;-124.84980666657496;
228;-124.92477254767233;
229;-125.09695235902349;
230;-124.96113792904023;
231;-126.0004795033312;
232;-127.81386078663344;
233;-128.48831995159682;
234;-129.02630260566175;
235;-129.19623195585893;
236;-129.3589744497013;
237;-129.7662861887739;
238;-129.8343391144486;
239;-130.27657931713122;
240;-130.3188036289515;
241;-131.92125498046815;
242;-132.59220636889455;
243;-133.19442490634276;
244;-133.89028856600092;
245;-135.10514444595088;
246;-135.2915132545758;
247;-135.63250856979536;
248;-136.2387790764648;
249;-137.29910348393258;
250;-136.80585245703392;
251;-137.3715171700856;
252;-138.0734278245103;
253;-138.41148676322643;
254;-139.03303040542454;
255;-137.93036926317652;
256;-137.9366133021969;
257;-137.8855470559718;
258;-138.07505276094884;
259;-138.35600511650773;
260;-139.0366253141905;
261;-139.3183434194585;
262;-139.70564358728012;
263;-138.78139222051536;
264;-137.89946232008865;
265;-138.2340780839249;
266;-140.0417011483501;
267;-141.9459001394143;
268;-143.79812568506298;
269;-145.5389855484984;
270;-146.4330736687766;
271;-151.68470011069755;
272;-150.5302780426145;
273;-153.3430229379946;
274;-152.04963414423992;
275;-152.62029359448866;
276;-152.38577926183683;
277;-154.71333340173223;
278;-155.83481300836615;
279;-153.4543326620481;
280;-153.11084175058545;
281;-153.68798356088374;
282;-155.16905281881674;
283;-154.98621891188478;
284;-154.67557393270934;
285;-156.78066024567693;
286;-155.88550790187404;
287;-155.97034325465523;
288;-155.65315726036968;
289;-156.83784720861692;
290;-159.0261010744966;
291;-158.58262389738547;
292;-158.58073454676972;
293;-160.42896900362607;
294;-163.83670858032747;
295;-163.79390557132007;
296;-163.72707602348314;
297;-163.8479905909841;
298;-163.4888599028319;
299;-163.09133940677188;
300;-162.54789635165426;
301;-163.4225448569068;
302;-163.44654258788972;
303;-163.51138835880812;
304;-164.52514070541878;
305;-164.73404250687304;
306;-165.7255182700019;
307;-168.31633496435032;
308;-170.68224933166536;
309;-169.3697132655917;
310;-168.7721796506269;
311;-168.8944116333837;
312;-168.08234716328843;
313;-168.31561147668117;
314;-167.01083167748152;
315;-165.3451828379415;
316;-163.47018408260075;
317;-162.92718962750212;
318;-162.15284077186143;
319;-164.96258288869987;
320;-164.88472647926787;
321;-166.27097012347315;
322;-166.15165373359238;
323;-166.19776733891723;
324;-166.18619981092309;
325;-165.523029706407;
326;-165.22429749748292;
327;-163.60919930926605;
328;-163.65527748168978;
329;-162.5051351701477;
330;-159.792731865688;
331;-160.81118285213012;
332;-161.38954561110512;
333;-161.58945446961323;
334;-161.84524623351965;
335;-161.78346873083578;
336;-163.8887374226532;
337;-162.67848317876306;
338;-161.93462744105224;
339;-162.24781263323283;
340;-161.11770135776374;
341;-161.32834964360842;
342;-161.2669728929432;
343;-161.26322979481466;
344;-161.31559239636778;
345;-161.43938625698925;
346;-161.3632302939714;
347;-159.95034278103182;
348;-159.82009282031206;
349;-159.74111096206173;
350;-159.7673252108829;
351;-159.7819674551822;
352;-159.84022587323165;
353;-159.79390648660916;
354;-159.87151371823325;
355;-158.76673796759908;
356;-159.68317864392398;
357;-159.8635096902983;
358;-160.03975135101453;
359;-160.2970958550066;
360;-159.91237664122716;
361;-160.16563601302005;
362;-160.39468502773477;
363;-160.33862476155204;
364;-160.3532738257835;
365;-160.3610804022692;
366;-160.50441920223625;
367;-160.53378908203473;
368;-160.35350701517882;
369;-158.36808676591144;
370;-157.62872910354398;
371;-155.72954856651916;
372;-156.9501591517116;
373;-156.28135573694033;
374;-156.40926804738376;
375;-158.95129159998964;
376;-160.34256723152018;
377;-160.10194253008945;
378;-160.1570982426764;
379;-160.19769264991953;
380;-159.8082341400288;
381;-159.84910808571297;
382;-162.56633645261374;
383;-163.76544035581713;
384;-163.46684103661923;
385;-160.2146660925497;
386;-159.66010336689783;
387;-158.98655093234416;
388;-158.28648522290698;
389;-158.11646924840232;
390;-158.17965029326484;
391;-156.06504356610606;
392;-156.20741655969564;
393;-157.25759078570368;
394;-157.6108265041067;
395;-157.7946051829987;
396;-159.0002001563028;
397;-159.72798432183444;
398;-159.42176858308426;
399;-158.5024130321314;
400;-157.97882461957522;
401;-159.2189267318311;
402;-162.33034786829518;
403;-161.93526252138372;
404;-158.90295187603053;
405;-153.0491077928842;
406;-152.1232750590502;
407;-151.34032053829506;
408;-151.3121144145436;
409;-148.38803669454992;
410;-143.4209281152975;
411;-140.68765831758623;
412;-140.10978204165846;
413;-138.26127466675644;
414;-137.12248126730057;
415;-135.38991443188345;
416;-132.74702137228067;
417;-130.34949213203333;
418;-128.06279696204578;
419;-125.63725265331551;
420;-118.00358438775741;
421;-116.43296256393832;
422;-109.52165930838979;
423;-110.3067897415135;
424;-110.85724098081609;
425;-109.98233569260958;
426;-108.52837193389466;
427;-104.75794324656577;
428;-104.51238593387146;
429;-101.75584402667248;
430;-102.28609625135773;
431;-100.57798111587762;
432;-100.55487363367509;
433;-102.92250600602327;
434;-102.8233799502768;
435;-102.15773741992092;
436;-100.54401786722639;
437;-98.18483994086641;
438;-97.06465046580922;
439;-97.20182939952629;
440;-96.30325843172368;
441;-94.85316077283676;
442;-92.83720532261695;
443;-90.81011081885545;
444;-88.56171561850752;
445;-87.74199147306253;
446;-86.53574714513265;
447;-86.22561798053124;
448;-85.8326742968082;
449;-84.6536574440883;
450;-84.0679378094401;
451;-83.83980464533263;
452;-83.7952507872183;
453;-83.32933806757994;
454;-83.13111716580813;
455;-83.14747060050037;
456;-82.13504118801833;
457;-82.0626854369238;
458;-81.93269621283468;
459;-81.74750945109524;
460;-81.59622586394002;
461;-81.76643650977545;
462;-81.562840088949;
463;-81.1319647401609;
464;-80.8350489310589;
465;-80.63784859782339;
466;-80.57549580395607;
467;-80.40336355507715;
468;-80.29359625825153;
469;-80.6032180285208;
470;-80.62169846810987;
471;-80.50352322189741;
472;-80.31536903518487;
473;-80.23242091464769;
474;-79.99210641059383;
475;-80.20904363961559;
476;-80.09058773805869;
477;-80.0812472302186;
478;-80.13989654740763;
479;-80.13160599587387;
480;-80.36443935426038;
481;-80.31810687423335;
482;-81.03451860883939;
483;-80.90286878011196;
484;-81.0092733213385;
485;-80.91836340179273;
486;-80.69183127928703;
487;-80.64566455995659;
488;-80.55273797474813;
489;-80.70272663031552;
490;-81.00091884340904;
491;-81.04295588636963;
492;-80.95786551439787;
493;-80.5651245938687;
494;-80.55295638752992;
495;-80.24953664373749;
496;-80.13671662228238;
497;-79.64542290647647;
498;-79.2925890050807;
499;-79.21307451897977;
500;-79.20160140645129;
501;-79.36347687583643;
502;-79.58011823697062;
503;-79.75257911460238;
504;-79.6976971856989;
505;-79.62115016954363;
506;-79.48806273146033;
507;-79.54820216447462;
508;-79.67623281605242;
509;-79.71824305870066;
510;-79.86011348536121;
511;-79.43009020892156;
512;-79.54859130104275;
513;-79.42750233984519;
514;-79.33294411334192;
515;-79.2291902542983;
516;-79.18173800928774;
517;-79.28769229752339;
518;-79.38596225680317;
519;-79.86021089127074;
520;-80.41619453648575;
521;-80.27334697870816;
522;-80.15054262471068;
523;-80.20056517128332;
524;-80.17782232382066;
525;-79.9335654342321;
526;-79.8214207611469;
527;-79.52835066155805;
528;-79.46450289353498;
529;-79.49293731165221;
530;-79.57912751923004;
531;-79.71610497864918;
532;-79.73199069610098;
533;-79.55772542296721;
534;-79.53268014656062;
535;-79.40838051696029;
536;-79.42985076713303;
537;-79.2810303864859;
538;-79.27945715445159;
539;-79.08773607562;
540;-78.7674008679059;
541;-78.7475490783958;
542;-78.6400566557596;
543;-78.71711344684779;
544;-78.69888628781123;
545;-78.6374538289027;
546;-78.78379049365614;
547;-78.82485024638547;
548;-79.37098606083542;
549;-79.28909418317701;
550;-79.19722781071567;
551;-78.96870846421184;
552;-78.79018696753553;
553;-78.30450567619998;
554;-78.22911607036569;
555;-78.3942889828407;
556;-78.47916828130191;
557;-78.3767333452872;
558;-78.5315632190127;
559;-78.40090946432663;
560;-78.39800935681873;
561;-78.3375066348287;
562;-78.44464321538388;
563;-78.21716895101225;
564;-78.54369165412068;
565;-78.67650577256356;
566;-78.51869537183713;
567;-78.41605032103773;
568;-78.16555290963284;
569;-78.35626468861916;
570;-78.26774036950195;
571;-78.35484107448139;
572;-78.41094579427694;
573;-78.682095691556;
574;-78.84867814088355;
575;-79.12730008547854;
576;-79.2875595655826;
577;-79.42888078720941;
578;-79.7227864801213;
579;-79.91581232059589;
580;-80.3437502898005;
581;-81.90053498976762;
582;-82.0082554821131;
583;-82.42572935312188;
584;-83.22080471702746;
585;-84.67946335349481;
586;-85.73914342047465;
587;-88.05929303944605;
588;-90.38446602168432;
589;-93.05963590433298;
590;-96.64481764690801;
591;-97.8591124214452;
592;-100.92696373763368;
593;-104.8166207786649;
594;-107.27531732862953;
595;-107.88245475591658;
596;-113.01080164961253;
597;-112.69923203726985;
598;-114.04149284728675;
599;-117.5432333326214;
600;-120.13228486953136;
601;-121.70820833922919;
602;-122.80455525757549;
603;-126.57714674778273;
604;-126.51957594321506;
605;-126.196896006045;
606;-129.85823984672234;
607;-132.374204237965;
608;-133.48916855384303;
609;-134.3514520631852;
610;-135.70047315552617;
611;-137.70463407764066;
612;-138.40654810162724;
613;-142.15746780103365;
614;-142.99213108433096;
615;-143.269501243169;
616;-143.89545250922143;
617;-144.782657948543;
618;-145.93204578681534;
619;-147.22895248085408;
620;-147.02376373502545;
621;-147.58500955977237;
622;-147.96340359379212;
623;-149.14476151435537;
624;-147.34822284962556;
625;-147.11777379098274;
626;-149.75509780419526;
627;-151.2580179092664;
628;-154.7746295323558;
629;-155.31165155625783;
630;-157.0375547696954;
631;-158.85819150296595;
632;-159.73183340838932;
633;-161.6801798068489;
634;-162.52105109186022;
635;-162.98610601353607;
636;-161.7548574172429;
637;-161.5875751204397;
638;-161.13350250861157;
639;-160.8303547924824;
640;-160.59529856517005;
641;-163.70500633054255;
642;-162.9878585667828;
643;-161.39654320266868;
644;-161.3281195515446;
645;-159.79546148090063;
646;-158.1748366454313;
647;-157.20294235283572;
648;-155.5649592034099;
649;-155.83296021367659;
650;-155.49130204712205;
651;-155.34926282341354;
652;-153.5171125150534;
653;-153.9359822735073;
654;-154.235614902148;
655;-153.8167127238254;
656;-153.9540646663621;
657;-154.0948264346176;
658;-154.15765715354158;
659;-154.38705200558474;
660;-154.34363664065566;
661;-154.02582446262838;
662;-153.52251982210896;
663;-153.3870304556699;
664;-153.69190111709034;
665;-153.83605939543415;
666;-154.13804151814816;
667;-154.94167316431256;
668;-155.00871384574054;
669;-154.6365984028529;
670;-152.9194098669415;
671;-154.04633680007663;
672;-154.0474390636632;
673;-154.03501252865246;
674;-155.1152063858188;
675;-155.09261381779666;
676;-154.52376184065346;
677;-155.9312492171563;
678;-154.84647231447755;
679;-154.46084264424408;
680;-154.32965743821478;
681;-154.7551809294585;
682;-155.8676359421139;
683;-156.14420868347042;
684;-155.35202246078;
685;-155.466401131693;
686;-156.24835456495578;
687;-157.9096973958126;
688;-157.33204201694977;
689;-157.05405405567765;
690;-153.7724317534601;
691;-153.80666906191024;
692;-153.7204201714635;
693;-153.76092925075588;
694;-152.71662331957234;
695;-152.74402432949054;
696;-153.17565884436087;
697;-154.01322141013594;
698;-153.7610119201453;
699;-153.77192125682606;
700;-153.8623654257373;
701;-153.8969868411485;
702;-153.09789763795493;
703;-154.44235967380803;
704;-155.22688476595505;
705;-154.19114349771647;
706;-152.79499254253167;
707;-152.09841491297334;
708;-151.11303759485799;
709;-151.7137714704418;
710;-149.23274098088078;
711;-149.46559408822964;
712;-148.00548190487314;
713;-148.4641547654622;
714;-149.12562522164026;
715;-148.8746259816256;
716;-148.02420470756564;
717;-145.39271763288937;
718;-143.99029307305713;
719;-142.77263700332927;
720;-140.948654383278;
721;-141.04798081928124;
722;-140.05644183085823;
723;-140.6219156262854;
724;-138.5671263830745;
725;-138.5166543098537;
726;-138.41831261972482;
727;-138.25130152823195;
728;-137.1469058063888;
729;-136.21500760993453;
730;-135.51841972781781;
731;-135.2563619211751;
732;-134.44237038849502;
733;-134.23492158965962;
734;-132.94988404165363;
735;-132.3752239037175;
736;-132.27183266192392;
737;-128.5078641144984;
738;-124.23675249129089;
739;-124.09546095962835;
740;-120.86731793080305;
741;-119.28192646709307;
742;-115.83590108284233;
743;-117.33920094620952;
744;-116.53339608429022;
745;-116.96129808000583;
746;-113.2449026890531;
747;-112.19108521835565;
748;-111.59692765722156;
749;-108.59731429879056;
750;-107.73486198235531;
751;-104.37081994614451;
752;-104.0265475242277;
753;-106.10869662480685;
754;-107.02581050012449;
755;-105.4582702829263;
756;-102.63619509361799;
757;-102.38387567735515;
758;-102.11670394395638;
759;-102.31838549390802;
760;-101.07327808678062;
761;-100.98781845693229;
762;-99.68710732468388;
763;-98.61104970348482;
764;-98.45360041063526;
765;-98.04844654351425;
766;-97.65396174070219;
767;-96.03038779998397;
768;-95.78589021392982;
769;-95.03697478157083;
770;-94.75890837213403;
771;-93.33516353781773;
772;-92.73939916979282;
773;-91.45110807769267;
774;-91.09911795032788;
775;-90.67568144433376;
776;-89.4840561239291;
777;-89.16288515094993;
778;-88.66101071602604;
779;-88.3673749869323;
780;-87.57867525597811;
781;-87.30840772675694;
782;-87.17700224618835;
783;-86.85324286258941;
784;-86.42021483858501;
785;-85.62782676929707;
786;-84.87995367733691;
787;-84.77333282710029;
788;-84.62725251956621;
789;-84.83724049137928;
790;-83.945495084209;
791;-83.93040909346189;
792;-83.50510045493671;
793;-83.22592872073966;
794;-82.91185471850682;
795;-82.87580973695664;
796;-83.07601746864887;
797;-83.2624582709436;
798;-83.33996543623526;
799;-83.68057204136686;
800;-83.67936222502338;
801;-83.56325475364075;
802;-84.22810603973292;
803;-84.03677575969468;
804;-82.94648461196127;
805;-82.13354567769571;
806;-82.12877022088233;
807;-83.49843264646856;
808;-83.64970219704352;
809;-83.57716116738227;
810;-83.5430027616085;
811;-82.5255425285227;
812;-82.19331219669071;
813;-81.72645726527438;
814;-81.32556237118516;
815;-81.27106049521105;
816;-81.37043042737864;
817;-81.34267782575729;
818;-80.97524814019751;
819;-80.8439367005107;
820;-80.81972296855936;
821;-81.04309597659825;
822;-81.1072017210891;
823;-81.09511836437466;
824;-81.05253498116757;
825;-80.88943891824134;
826;-80.67649889693455;
827;-80.54532480831345;
828;-80.51725867517546;
829;-80.39261938967891;
830;-80.33524401217309;
831;-79.92710991049222;
832;-79.90751752539572;
833;-79.87067545778973;
834;-79.75952998969716;
835;-79.60594479069496;
836;-79.55496110530605;
837;-79.59617826208499;
838;-79.45466158878341;
839;-79.34697130430777;
840;-79.46447188256987;
841;-79.29984233848221;
842;-79.34529779069854;
843;-79.52927256877172;
844;-79.57923200508006;
845;-79.65733937553844;
846;-79.71258043059818;
847;-79.86741330095401;
848;-79.83003607093923;
849;-79.83903759264004;
850;-79.79081541333386;
851;-79.72252835966016;
852;-79.55385755923515;
853;-79.55642165127647;
854;-79.57697266101444;
855;-79.49263114083675;
856;-79.74119558259599;
857;-79.69156584171618;
858;-79.67259378806105;
859;-79.32596558990595;
860;-79.16078504899149;
861;-78.80201364492441;
862;-78.76622464918883;
863;-78.8158824454305;
864;-79.46418582288426;
865;-79.57184632598903;
866;-79.57616836357606;
867;-79.55715675589776;
868;-79.53964971708432;
869;-79.50624658618875;
870;-79.24786320912025;
871;-78.77563826320808;
872;-78.7795449663876;
873;-78.93195209263573;
874;-79.0647974134942;
875;-79.03790804126574;
876;-79.00124107023937;
877;-79.04607901228388;
878;-79.53156453303458;
879;-79.62938277930088;
880;-79.7652482955641;
881;-79.83601330703705;
882;-79.84629315444774;
883;-79.70730566749099;
884;-79.9114016629671;
885;-80.04116714288881;
886;-80.10354718857575;
887;-80.09596839611069;
888;-79.94027592886853;
889;-79.92166823975853;
890;-79.83503145436947;
891;-79.78323860771064;
892;-79.80392226793673;
893;-79.82324559818412;
894;-79.91426317520497;
895;-79.8894554844776;
896;-80.1338610610921;
897;-79.97796222933518;
898;-80.02704379768416;
899;-79.79297649141469;
900;-79.97088479860558;
901;-79.69843857455837;
902;-79.52262535677374;
903;-79.38720317942695;
904;-78.58432368809567;
905;-78.25626996527704;
906;-78.21863147548115;
907;-78.2163816488364;
908;-78.18431929854393;
909;-78.26531829096379;
910;-78.46518809674248;
911;-78.79263039226497;
912;-79.60811612966178;
913;-81.33309726434337;
914;-81.9683081486098;
915;-82.17756527309923;
916;-82.99616748364534;
917;-84.5147393105839;
918;-87.85844798566819;
919;-90.78966119404507;
920;-93.7119053396435;
921;-96.9154981021878;
922;-103.04302359092267;
923;-105.91702625388756;
924;-110.46472680265514;
925;-110.12338360947327;
926;-112.26791505594876;
927;-114.84865877355006;
928;-116.95453432962245;
929;-115.62704603487046;
930;-118.82305655528074;
931;-120.75218872787019;
932;-124.17170544705274;
933;-128.89296797396355;
934;-129.8664582893246;
935;-133.02938277097203;
936;-134.86568803167998;
937;-132.87800419760242;
938;-137.10214069663937;
939;-138.25098067319027;
940;-140.00692678620663;
941;-144.57601448267815;
942;-142.6256597452388;
943;-142.64838187999553;
944;-144.9973704668646;
945;-145.20950626207664;
946;-146.28237598661806;
947;-147.37787580431336;
948;-149.07937714870062;
949;-148.53704880831617;
950;-148.10342105747992;
951;-147.05946936528272;
952;-147.9961005359409;
953;-150.07607954101795;
954;-150.2346385693714;
955;-148.49542125033864;
956;-149.4679563960535;
957;-149.1911987399629;
958;-149.62300976318633;
959;-151.66110574458105;
960;-152.17295348080688;
961;-152.54773497189873;
962;-157.20198871748397;
963;-156.6585536526156;
964;-158.13147748687524;
965;-158.46273469698525;
966;-161.20419800807397;
967;-161.9331967136347;
968;-157.77787006702093;
969;-156.55008265851166;
970;-157.48766521237087;
971;-157.73150199416642;
972;-157.93471591063525;
973;-157.91691761165794;
974;-157.99217085402907;
975;-159.1939216205837;
976;-159.36241849838956;
977;-159.0673221458175;
978;-158.04360615061728;
979;-158.5210879908542;
980;-159.2676837348992;
981;-159.43864460729162;
982;-159.53872252906692;
983;-159.41109852460139;
984;-160.0400801450656;
985;-159.644857021556;
986;-159.76285405235993;
987;-159.2977363892286;
988;-159.43683995357915;
989;-162.38190548097376;
990;-160.96843690546388;
991;-159.83549384971008;
992;-159.271610784275;
993;-157.28330528916896;
994;-155.38262595164244;
995;-155.93975406624324;
