Frame;Elbow Angle;
996;-155.27867024773323;
997;-155.41095398763179;
998;-155.74597438976085;
999;-155.34032235161095;
1000;-155.51377093753155;
1001;-155.3806666778419;
1002;-156.58601493509315;
1003;-158.65023014520048;
1004;-161.76186482394826;
1005;-161.16479440549435;
1006;-160.75622714452703;
1007;-160.66930170941077;
1008;-162.4805426432123;
1009;-159.91989455236882;
1010;-159.63015457955422;
1011;-160.5940613010748;
1012;-160.7923520742441;
1013;-162.58805034051326;
1014;-163.9257128701504;
1015;-165.86674596887534;
1016;-165.74762438524172;
1017;-165.61581722235763;
1018;-160.61364707367744;
1019;-160.70439200640905;
1020;-160.75052757950348;
1021;-160.73856767361542;
1022;-159.45366740833543;
1023;-156.40566284532883;
1024;-156.93274583943526;
1025;-157.69131876798525;
1026;-158.05729741469574;
1027;-155.3785986952028;
1028;-153.87539132713033;
1029;-153.82536869377086;
1030;-153.17655323975129;
1031;-153.83533249143605;
1032;-152.8319712628025;
1033;-152.32026170019077;
1034;-152.48415307759294;
1035;-152.57512309359282;
1036;-152.61120480758112;
1037;-153.57907927531318;
1038;-154.42743677443212;
1039;-155.41883732885103;
1040;-156.75222808313342;
1041;-156.8784643167386;
1042;-156.020348108562;
1043;-155.83672038209878;
1044;-155.82997913077762;
1045;-154.11740543673173;
1046;-154.18808317322865;
1047;-153.65859555341518;
1048;-152.29260394197308;
1049;-150.8325193400503;
1050;-151.47142952182716;
1051;-149.70346238148142;
1052;-149.25858300963503;
1053;-147.23416136305343;
1054;-148.31693651519925;
1055;-148.42989581312906;
1056;-148.34707669684565;
1057;-148.70317391747048;
1058;-148.83777058437664;
1059;-147.17038334874556;
1060;-144.56531850471896;
1061;-144.89947464038167;
1062;-142.84597934714196;
1063;-141.10855970045446;
1064;-140.76289011493498;
1065;-139.5789226242169;
1066;-138.30260230396868;
1067;-135.48342381464474;
1068;-134.5850145681946;
1069;-131.78539076515523;
1070;-130.34829690694033;
1071;-129.61433403429945;
1072;-127.0384985991005;
1073;-125.71239936857933;
1074;-119.40867937475691;
1075;-116.91413263120405;
1076;-114.73763876437012;
1077;-112.19604219707367;
1078;-111.59929824123013;
1079;-108.86020165396828;
1080;-109.93757367433457;
1081;-108.79534347262538;
1082;-105.45817919808309;
1083;-103.64496510572873;
1084;-104.31452921102252;
1085;-105.43270863552603;
1086;-103.30253108132854;
1087;-100.65170642862797;
1088;-98.96662312371397;
1089;-99.13090884994106;
1090;-96.91731446600075;
1091;-95.31941361883474;
1092;-94.8165545300515;
1093;-93.30229918770821;
1094;-93.12299704790897;
1095;-91.74607156281579;
1096;-91.23144286436239;
1097;-90.6059923630714;
1098;-90.06050237039796;
1099;-89.28767004128764;
1100;-88.51024432457055;
1101;-87.77062087309046;
1102;-87.20573449619431;
1103;-86.92359094482612;
1104;-86.51774163262283;
1105;-86.26546316512169;
1106;-86.07755924173283;
1107;-85.61624641234982;
1108;-85.3319343305547;
1109;-84.74462959888207;
1110;-84.3549333187838;
1111;-83.9516531507802;
1112;-83.59649962718811;
1113;-83.30199423354291;
1114;-83.2141808192142;
1115;-83.16987453388126;
1116;-83.18124258359664;
1117;-82.89915406636834;
1118;-82.51708480807198;
1119;-82.30961941698324;
1120;-81.69748618090577;
1121;-81.37579034698645;
1122;-81.1986454796984;
1123;-80.95326150045531;
1124;-80.8488214922605;
1125;-80.42913040392247;
1126;-79.99949589827688;
1127;-80.11684007870147;
1128;-80.31346163576659;
1129;-80.59255269342644;
1130;-80.38024580274922;
1131;-80.09501344011049;
1132;-79.1052284223448;
1133;-79.3342658837177;
1134;-79.2601572908414;
1135;-79.03606191211954;
1136;-78.99697436858258;
1137;-79.08512558978447;
1138;-79.4589236178297;
1139;-78.98597843624056;
1140;-79.5400032772943;
1141;-79.64079590345227;
1142;-79.9585432905445;
1143;-80.05966143438573;
1144;-79.9852990878609;
1145;-79.96749505037914;
1146;-79.7406233255037;
1147;-79.73703901023445;
1148;-79.36869940997616;
1149;-79.39033588951384;
1150;-79.42672497838758;
1151;-79.51461935987315;
1152;-79.96592565049933;
1153;-80.38379554078574;
1154;-80.27918583879485;
1155;-80.06817212096028;
1156;-80.14872108197788;
1157;-80.19655772932288;
1158;-80.39903241169276;
1159;-80.40790821601753;
1160;-80.33285415909441;
1161;-79.99460946671158;
1162;-79.94227126287859;
1163;-80.04321189693663;
1164;-80.02499525788;
1165;-79.9744173187467;
1166;-79.63673392892306;
1167;-79.25978988854644;
1168;-79.25810523611722;
1169;-79.53665741261703;
1170;-79.35962015079554;
1171;-79.42447362607547;
1172;-79.80899386383007;
1173;-78.86659419423593;
1174;-78.35045137365141;
1175;-78.282836177827;
1176;-77.61690822623083;
1177;-77.68083307293816;
1178;-77.71648190515747;
1179;-77.765530994297;
1180;-78.37952513052542;
1181;-78.35327932887722;
1182;-78.63491635037818;
1183;-78.5261239226615;
1184;-78.57248568396072;
1185;-78.42533885308866;
1186;-78.39860292906523;
1187;-77.85934550625913;
1188;-78.00207450198998;
1189;-77.1640630362452;
1190;-77.03348355774911;
1191;-77.06249012960373;
1192;-76.43973593430202;
1193;-75.61349607729457;
1194;-75.94344632542544;
1195;-76.37899289028644;
1196;-76.3847641511303;
1197;-75.96297145857315;
1198;-75.86200886312302;
1199;-75.582726959459;
1200;-75.43082706266064;
1201;-75.2977729927316;
1202;-75.63744481769106;
1203;-75.7325609865301;
1204;-76.17154756102876;
1205;-76.35586437081592;
1206;-76.34572901355274;
1207;-76.57558417088198;
1208;-76.51555450641021;
1209;-76.76040103611747;
1210;-76.75338834964482;
1211;-76.60450334996774;
1212;-76.74286550865502;
1213;-76.42295456290623;
1214;-76.26622901196413;
1215;-76.16234235857613;
1216;-76.39898691542997;
1217;-76.41881762545606;
1218;-76.55875427771537;
1219;-76.64498309695577;
1220;-76.75775756184662;
1221;-76.93949650568221;
1222;-77.30817943911302;
1223;-78.5643717503267;
1224;-79.32043191650304;
1225;-80.18134122068126;
1226;-81.03407407025433;
1227;-82.16897409847033;
1228;-83.00428665462557;
1229;-83.8109491193759;
1230;-85.44394389698985;
1231;-86.60765493369223;
1232;-87.65474808622035;
1233;-90.01498513436837;
1234;-92.98352941804848;
1235;-97.81914993172174;
1236;-97.38090729643098;
1237;-100.70202167531339;
1238;-103.15011274601778;
1239;-105.09802728729633;
1240;-106.26425654009935;
1241;-109.6544312228877;
1242;-112.91383057754553;
1243;-116.2162340472505;
1244;-118.26247449641315;
1245;-119.91257169294732;
1246;-120.78415107253318;
1247;-121.97202314352836;
1248;-123.19438722767111;
1249;-125.21564532052926;
1250;-127.38926398181833;
1251;-127.46663881717879;
1252;-125.94961840756892;
1253;-130.1848574518011;
1254;-131.5977649233683;
1255;-132.50097773224476;
1256;-133.29725086872995;
1257;-135.66340579876717;
1258;-137.32426923724066;
1259;-137.80143477101655;
1260;-140.05280122471223;
1261;-141.6300752239729;
1262;-140.76026336465677;
1263;-141.5758038095261;
1264;-142.4002831803729;
1265;-145.58942016078498;
1266;-146.86157164792127;
1267;-150.209236085516;
1268;-148.62502103623055;
1269;-148.81092968741146;
1270;-148.36703686044797;
1271;-149.72381937714667;
1272;-151.3459348573683;
1273;-151.29865015166118;
1274;-151.26650119844226;
1275;-151.0793428176867;
1276;-149.92021857940094;
1277;-150.12807093692663;
1278;-148.0471524516751;
1279;-148.61855959968446;
1280;-147.1741573445577;
1281;-145.63920577317464;
1282;-146.62317998191006;
1283;-146.9803858058504;
1284;-148.487207551902;
1285;-150.2949791871852;
1286;-150.84420152891474;
1287;-151.1861126929039;
1288;-150.21549004718977;
1289;-150.24574416724099;
1290;-149.90581091090903;
1291;-152.93551743596794;
1292;-153.1077100718251;
1293;-153.51977428026754;
1294;-153.03039136192717;
1295;-152.89088936781246;
1296;-152.6232305055769;
1297;-152.1517688187142;
1298;-151.81744654476458;
1299;-150.08697010489848;
1300;-150.13672317140464;
1301;-149.5954176340737;
1302;-149.23484994037918;
1303;-151.3606086245128;
1304;-151.46134502384757;
1305;-151.13888653329613;
1306;-152.22757646292052;
1307;-153.40792466703834;
1308;-152.9913128361536;
1309;-153.8343425124289;
1310;-153.89069486240726;
1311;-153.64163253344134;
1312;-150.53349033551578;
1313;-150.39768412772654;
1314;-150.451167178258;
1315;-150.05045942230888;
1316;-149.6536418543997;
1317;-150.0956230272671;
1318;-149.5194493271599;
1319;-151.22103697335862;
1320;-151.02580986749976;
1321;-149.66705704181132;
1322;-148.21968070634134;
1323;-149.66793176849572;
1324;-149.7185468504445;
1325;-149.9123087883815;
1326;-150.19718060399333;
1327;-150.55877615354683;
1328;-151.65748430358846;
1329;-153.09006548280828;
1330;-152.07083168398233;
1331;-151.3580493052354;
1332;-148.8456313504816;
1333;-148.98328866601858;
1334;-149.2110474879513;
1335;-149.13635567058404;
1336;-148.4967550788943;
1337;-148.93509904492413;
1338;-149.37759674877842;
1339;-148.5656631686076;
1340;-151.06374860671653;
1341;-151.15213734824286;
1342;-150.66861384746406;
1343;-150.9707390159311;
1344;-151.12669986154782;
1345;-151.52130144047374;
1346;-151.70301044667156;
1347;-150.85079044965383;
1348;-150.02315835743164;
1349;-150.80300396855466;
1350;-150.80924661503713;
1351;-151.33794643864758;
1352;-150.63139985932716;
1353;-150.82297084257073;
1354;-150.40064897000818;
1355;-152.24508891592797;
1356;-152.06211836772138;
1357;-151.68563788167222;
1358;-149.59993467506052;
1359;-149.45971530711103;
1360;-149.56046356512846;
1361;-149.09410146750784;
1362;-147.53878895841444;
1363;-147.48903219089652;
1364;-146.6800529331227;
1365;-146.16860252768987;
1366;-145.47867148929237;
1367;-142.77611829993825;
1368;-141.0957013632323;
1369;-137.64448217441003;
1370;-135.43219887265795;
1371;-134.93188549877442;
1372;-134.13302590580528;
1373;-131.02462219131732;
1374;-129.24821409736956;
1375;-127.29676452221067;
1376;-123.85271914565133;
1377;-119.34371397531349;
1378;-117.38354893094476;
1379;-116.51100431984437;
1380;-114.86146583864792;
1381;-115.0934992301669;
1382;-110.22510326815676;
1383;-109.79746657385463;
1384;-107.70424732621143;
1385;-106.89096655542177;
1386;-105.43037309289906;
1387;-103.77650112695115;
1388;-103.01427157034335;
1389;-103.1770778836442;
1390;-103.86329649938133;
1391;-102.00272533129377;
1392;-102.03218236203625;
1393;-100.57317682633885;
1394;-100.0665840217887;
1395;-99.71312165734967;
1396;-99.52774814439944;
1397;-99.79722609011199;
1398;-98.64856420696363;
1399;-99.14942458443328;
1400;-97.09584591910719;
1401;-95.60324759635236;
1402;-94.94136462060162;
1403;-94.10870773886313;
1404;-93.32966997221575;
1405;-92.71601689454803;
1406;-91.91733069637102;
1407;-89.93049918872383;
1408;-88.6995043729697;
1409;-88.27407969439727;
1410;-87.60112096722297;
1411;-86.72913120645512;
1412;-86.08781595123087;
1413;-85.3471021208701;
1414;-84.8489971230489;
1415;-84.66142754846796;
1416;-84.39479930345894;
1417;-84.32444595435477;
1418;-83.53621840775001;
1419;-83.04579116811118;
1420;-82.84085294878636;
1421;-82.85490694281631;
1422;-82.5117663881318;
1423;-82.24256701247667;
1424;-82.00321302399665;
1425;-81.93263140380544;
1426;-81.5964230359848;
1427;-81.22631783886808;
1428;-81.39056961570418;
1429;-81.31037822515717;
1430;-81.189220644344;
1431;-80.97574122367546;
1432;-80.8285553588931;
1433;-80.40723130808954;
1434;-80.00767757038014;
1435;-79.69445044343301;
1436;-79.5148762236178;
1437;-79.37507227936607;
1438;-79.15910530110213;
1439;-79.1542275618706;
1440;-79.13973300675465;
1441;-78.9941039264443;
1442;-78.80624591244978;
1443;-78.75964523641754;
1444;-78.77738383974884;
1445;-78.73657033203921;
1446;-78.72220645707031;
1447;-78.72822331526454;
1448;-78.85796779447037;
1449;-79.01428916504123;
1450;-79.24393558178238;
1451;-79.54961598969668;
1452;-79.86784383041169;
1453;-79.83426490452985;
1454;-79.96840004267919;
1455;-79.89757705044079;
1456;-79.95217175124867;
1457;-80.1519367995704;
1458;-80.17610941700305;
1459;-80.5813022635671;
1460;-80.78047138058388;
1461;-80.87904773203039;
1462;-80.87366884711662;
1463;-80.96125526802903;
1464;-80.99285641276559;
1465;-81.00496977840244;
1466;-80.95234363066406;
1467;-80.91916167646403;
1468;-80.8480998965196;
1469;-80.71392564718148;
1470;-80.60511519152121;
1471;-80.64571309835507;
1472;-80.65878280894455;
1473;-80.64188376489338;
1474;-80.53881083736529;
1475;-80.59497406686249;
1476;-80.37607710824543;
1477;-80.38063603513935;
1478;-80.26929003320508;
1479;-80.05315291272456;
1480;-79.83030338250346;
1481;-79.61988585726834;
1482;-79.49497844526373;
1483;-79.5254466406721;
1484;-79.47456584973988;
1485;-79.35209606214681;
1486;-79.41918821186883;
1487;-79.56695963664704;
1488;-79.56275685657607;
1489;-79.61443359068736;
1490;-79.40271638357297;
1491;-79.49426860254495;
1492;-79.18690143745067;
1493;-79.10987528590941;
1494;-79.08741046438426;
1495;-79.15017602043504;
1496;-79.39808371062522;
1497;-79.30686020299339;
1498;-79.2199693697377;
1499;-79.21776437415363;
1500;-79.3756074963869;
1501;-79.41257604391197;
1502;-79.39068960828175;
1503;-79.2819712771355;
1504;-78.99119311592302;
1505;-78.89836486780897;
1506;-78.8015364255304;
1507;-78.79309448900429;
1508;-78.74053201331103;
1509;-78.66886099326612;
1510;-78.47349581352967;
1511;-78.57212080301817;
1512;-78.6903045298655;
1513;-78.81045267706247;
1514;-78.9556104535319;
1515;-78.99246075061882;
1516;-79.33331054627128;
1517;-79.45716815940983;
1518;-79.4458071558337;
1519;-79.54378125598356;
1520;-79.67403548316946;
1521;-79.91815241373781;
1522;-80.00180096717;
1523;-79.93860225012754;
1524;-80.01667941486929;
1525;-80.37693367268669;
1526;-80.73492746028239;
1527;-80.9380912630237;
1528;-81.24484105893058;
1529;-81.44659047479955;
1530;-81.45710368226946;
1531;-81.73139240730004;
1532;-81.91139917049935;
1533;-82.0533571333273;
1534;-82.29435376863205;
1535;-82.82074801917383;
1536;-83.53636692446581;
1537;-83.89510838913833;
1538;-84.52712606484701;
1539;-85.54872153428606;
1540;-86.60950578819873;
1541;-86.81057673676416;
1542;-87.14487752986268;
1543;-88.21846219630406;
1544;-89.18420952776414;
1545;-91.74594284554932;
1546;-94.5666027335976;
1547;-95.94062881782153;
1548;-96.76018495288739;
1549;-99.01842760845848;
1550;-99.61106498099647;
1551;-101.60072223870586;
1552;-104.46228284405731;
1553;-107.72250132993842;
1554;-110.3040137187727;
1555;-112.47765514470804;
1556;-114.56322987496809;
1557;-114.97631095430806;
1558;-116.64552470695192;
1559;-119.23617323472635;
1560;-122.6795133239281;
1561;-122.67437818743542;
1562;-123.13650503125551;
1563;-123.50499834317658;
1564;-124.60290710794352;
1565;-125.08355865797448;
1566;-128.33155216925226;
1567;-129.52728677130108;
1568;-131.2490730514305;
1569;-132.20626226072272;
1570;-132.98402704739323;
1571;-135.7204735996462;
1572;-137.16682590609926;
1573;-137.8251644206948;
1574;-139.2804266757077;
1575;-140.00212061457995;
1576;-140.06186666248732;
1577;-141.3223063312281;
1578;-143.4899136954691;
1579;-143.09011355052087;
1580;-142.9064238318703;
1581;-144.06315804089328;
1582;-144.32875776225967;
1583;-145.1576580024638;
1584;-144.88338928266515;
1585;-145.86529601449675;
1586;-146.54753684192207;
1587;-147.10646107246632;
1588;-147.12707499780726;
1589;-147.2605055937453;
1590;-147.40779252964637;
1591;-147.94726489668182;
1592;-148.10248541691342;
1593;-148.59583126405647;
1594;-149.55027060420284;
1595;-149.46392300768363;
1596;-148.42422651003142;
1597;-149.40677649840774;
1598;-151.16257231373643;
1599;-151.8394072083897;
1600;-155.05895941002998;
1601;-154.90997292665037;
1602;-154.99514404793646;
1603;-154.9861916188086;
1604;-154.81680227520715;
1605;-154.01770253359666;
1606;-154.34748925481927;
1607;-154.15726706229805;
1608;-154.56001922700995;
1609;-152.31855095975752;
1610;-153.66892912940565;
1611;-154.8467252822476;
1612;-156.694410732443;
1613;-156.32092999366006;
1614;-156.24651731098083;
1615;-156.16913993650874;
1616;-154.98866839679798;
1617;-154.75741103905838;
1618;-154.45495435702648;
1619;-154.49744919239672;
1620;-154.4192953961751;
1621;-154.4359669713893;
1622;-155.15660362668052;
1623;-153.71477169313243;
1624;-152.5487683256249;
1625;-152.40402499900156;
1626;-152.4118290852927;
1627;-152.2853593486786;
1628;-152.16154485286606;
1629;-152.30249599043395;
1630;-152.26910378291865;
1631;-152.2467810941801;
1632;-154.57790514200144;
1633;-154.74124255443058;
1634;-155.14797276734808;
1635;-154.98246943957648;
1636;-154.94290066627823;
1637;-154.73013032405692;
1638;-155.53287519410839;
1639;-155.37070030159748;
1640;-155.93526146875803;
1641;-154.42743298463913;
1642;-152.28676840659728;
1643;-152.39180078700252;
1644;-153.04821103758098;
1645;-154.92569384767933;
1646;-153.9345663884139;
1647;-152.83690390182184;
1648;-149.44064001542915;
1649;-148.36659305162632;
1650;-146.5023863988218;
1651;-142.30383650562806;
1652;-141.05598958950398;
1653;-140.55014776255996;
1654;-139.8758243501677;
1655;-137.59950834433013;
1656;-136.76449892558924;
1657;-134.92919857712758;
1658;-135.13383957291578;
1659;-132.7849587756926;
1660;-129.6625780215982;
1661;-126.21303762468015;
1662;-124.97378394585965;
1663;-124.09715726694958;
1664;-118.9359175248191;
1665;-118.67746483677253;
1666;-119.26470690557284;
1667;-119.44418144751417;
1668;-115.9317567801628;
1669;-117.1402062053469;
1670;-117.24427366260866;
1671;-116.31134022489631;
1672;-114.08415391965401;
1673;-107.57961878718595;
1674;-106.76230067192036;
1675;-106.3830404155326;
1676;-103.15622972965188;
1677;-103.2436328198249;
1678;-102.55533590888639;
1679;-101.32173619762737;
1680;-100.91288055774815;
1681;-98.88956359803868;
1682;-99.26572380472804;
1683;-99.0054269206826;
1684;-98.56350246331564;
1685;-97.77905600831214;
1686;-96.69139213393953;
1687;-95.26914192259177;
1688;-94.28354190448856;
1689;-93.48006654302492;
1690;-92.11719192640815;
1691;-90.97489989385511;
1692;-89.96221938518231;
1693;-89.09472950767827;
1694;-88.22231089100667;
1695;-87.10101367741755;
1696;-86.38568080122474;
1697;-85.60695436540583;
1698;-84.07857482243237;
1699;-83.57691351986196;
1700;-83.02924272779644;
1701;-82.7088474085243;
1702;-82.66077660716147;
1703;-82.49322865651136;
1704;-82.30326682314232;
1705;-82.248073074915;
1706;-82.02510332863764;
1707;-81.76798783100489;
1708;-81.06089489532644;
1709;-80.8826992468717;
1710;-80.61109033207212;
1711;-80.4081646518706;
1712;-80.46937030902137;
1713;-80.34964869625342;
1714;-80.52295776156186;
1715;-80.85671267033727;
1716;-80.87414882928397;
1717;-81.0316931528619;
1718;-81.07519890136327;
1719;-80.81757963243489;
1720;-80.93381825079649;
1721;-80.94851021425049;
1722;-80.85027770632273;
1723;-80.57208605229185;
1724;-80.61696047720928;
1725;-80.60352498928607;
1726;-80.28593984599104;
1727;-80.18034997947444;
1728;-79.73635758348425;
1729;-79.74828959613362;
1730;-79.72039028194928;
1731;-79.41389151621962;
1732;-79.24681153557943;
1733;-79.27677584940653;
1734;-79.25382483749935;
1735;-79.19333075030872;
1736;-79.2331311969596;
1737;-79.24760776054045;
1738;-79.2343971129736;
1739;-79.05780480797155;
1740;-78.85160423405291;
1741;-78.64981921105324;
1742;-78.58657044541712;
1743;-78.59739622359706;
1744;-78.48049785929054;
1745;-78.37473324999544;
1746;-78.40993826331244;
1747;-78.37519105682048;
1748;-78.32222907201762;
1749;-78.05154476806399;
1750;-78.01547311969819;
1751;-78.03355223168784;
1752;-77.79338706802308;
1753;-77.70418864247372;
1754;-78.07526295188569;
1755;-78.25411704866703;
1756;-78.03740037598179;
1757;-77.35986214524007;
1758;-77.4207512380521;
1759;-77.44493016491961;
1760;-77.44059343683377;
1761;-77.53783054657065;
1762;-77.47942847272778;
1763;-77.70362434202713;
1764;-77.6395978338497;
1765;-77.59792327650354;
1766;-77.6459158222212;
1767;-77.71303670337272;
1768;-77.96610890249951;
1769;-77.99955795472025;
1770;-78.00106392817233;
1771;-78.10584604330093;
1772;-78.34208799115383;
1773;-78.63226293080876;
1774;-78.89263485827878;
1775;-79.13715430342056;
1776;-79.81144877324694;
1777;-80.03016593744628;
1778;-80.02730265683223;
1779;-79.71331625209652;
1780;-79.70136707419867;
1781;-79.75871032630212;
1782;-79.76641517622504;
1783;-79.76675907577008;
1784;-79.84606250748985;
1785;-79.70121029544995;
1786;-79.84921038669889;
1787;-79.96095770189467;
1788;-80.36507044603891;
1789;-80.51143388132954;
1790;-80.66029762992386;
1791;-80.77239156320927;
1792;-80.88814206539367;
1793;-81.0971778153312;
1794;-81.30597754470561;
1795;-81.41629059211205;
1796;-81.45083505112481;
1797;-81.48517142284463;
1798;-81.49213187261788;
1799;-81.40341895741581;
1800;-81.32185868622315;
1801;-81.19278484836934;
1802;-81.05358728228518;
1803;-81.09674757024483;
1804;-81.06794539163113;
1805;-81.05882910127906;
1806;-80.97230879891801;
1807;-80.93914334843613;
1808;-81.07448692168707;
1809;-81.41895060613722;
1810;-81.74613124749783;
1811;-82.47759428078083;
1812;-83.43943983675479;
1813;-83.81960459231281;
1814;-84.76198503213581;
1815;-85.56213407913567;
1816;-86.52056623930062;
1817;-87.3400893201721;
1818;-88.68302252406102;
1819;-92.32282704168428;
1820;-95.51963383667285;
1821;-97.59458904666522;
1822;-98.54366149316469;
1823;-100.91389322321625;
1824;-103.07855644402062;
1825;-106.53518896045998;
1826;-108.39195994077234;
1827;-107.78545683638768;
1828;-108.56978519750108;
1829;-113.57607325252773;
1830;-116.04453040203374;
1831;-115.96643254612864;
1832;-119.76297647677218;
1833;-123.12847611274563;
1834;-125.8782223061193;
1835;-127.38900689704731;
1836;-129.68281486615135;
1837;-130.58035696243982;
1838;-132.59862035946364;
1839;-134.22792301069637;
1840;-135.6657501242364;
1841;-135.5085433181086;
1842;-136.98543131113613;
1843;-138.22297577432664;
1844;-138.34086098858086;
1845;-139.78181770123078;
1846;-141.5998456839131;
1847;-143.129192297245;
1848;-144.58234044203718;
1849;-145.29861831141312;
1850;-145.6853058412539;
1851;-146.19065882897527;
1852;-146.58050914689048;
1853;-150.32752329754965;
1854;-150.32249287671968;
1855;-149.32363018399823;
1856;-151.21303753041155;
1857;-150.41128730663127;
1858;-150.23601465492519;
1859;-151.1891807092706;
1860;-153.43305539003242;
1861;-152.85438930556916;
1862;-152.46570309187805;
1863;-152.98097798581986;
1864;-153.12657016281275;
1865;-150.559209845069;
1866;-150.50636316047263;
1867;-151.10611656181558;
1868;-151.5423567065368;
1869;-150.00438226709892;
1870;-150.40299307141248;
1871;-151.23646442324275;
1872;-151.7751713667016;
1873;-153.62766503344454;
1874;-153.5730303148959;
1875;-153.7816235153816;
1876;-154.3325781698264;
1877;-153.88152756568545;
1878;-154.70017761948;
1879;-154.29706120400357;
1880;-154.3410883335745;
1881;-155.3452323470893;
1882;-154.5969398275917;
1883;-155.0699423922006;
1884;-155.86305923927608;
1885;-155.5385632727906;
1886;-155.5828535233972;
1887;-155.3938978639952;
1888;-155.55011625536525;
1889;-155.78195878972517;
1890;-156.09544268378315;
1891;-156.25856474305652;
1892;-154.11654932795008;
1893;-153.96673178285155;
1894;-154.2364750228656;
1895;-154.42540267892596;
1896;-157.1937384208908;
1897;-158.90703308367787;
1898;-160.138259029236;
1899;-159.12616411393125;
1900;-158.368996588723;
1901;-156.14861823929536;
1902;-156.29563741646993;
1903;-156.39321608185185;
1904;-156.10813258959874;
1905;-156.26101327412357;
1906;-155.8449545002798;
1907;-156.00290526025407;
1908;-151.34895217939786;
1909;-150.06966262929905;
1910;-148.5727853855404;
1911;-149.93000666636874;
1912;-149.70349529088008;
1913;-150.36554525293064;
1914;-150.05317786066655;
1915;-150.20408074703923;
1916;-150.59964253078218;
1917;-150.69511521563334;
1918;-150.81958782949968;
1919;-150.95876494551905;
1920;-151.5575489218959;
1921;-151.31300439610868;
1922;-151.31228288948492;
1923;-149.52603081267105;
1924;-148.84018661491126;
1925;-149.03474991775263;
1926;-149.6009902795477;
1927;-149.534453396156;
1928;-148.67608184088428;
1929;-145.6966100693269;
1930;-144.3317774109292;
1931;-142.41628366323195;
1932;-141.59527766819872;
1933;-139.14639757354726;
1934;-139.05364024167577;
1935;-138.20136562730204;
1936;-137.51610625274841;
1937;-135.2811884693978;
1938;-134.12518019808695;
1939;-133.7310527531478;
1940;-133.38436321722799;
1941;-132.95447897036624;
1942;-131.0009206003579;
1943;-129.9167666950292;
1944;-130.1472462339082;
1945;-130.04796083338485;
1946;-129.02201694966425;
1947;-128.30564941733167;
1948;-128.91054191411632;
1949;-125.78629765792016;
