timestamp,marker_id,distance_m,distance_cm
2025-12-11T22:35:08.840672,0,0.4041,40.41
2025-12-11T22:35:08.935413,0,0.4276,42.76
2025-12-11T22:35:08.983743,0,0.4426,44.26
2025-12-11T22:35:09.016248,0,0.4489,44.89
2025-12-11T22:35:09.047538,0,0.4553,45.53
2025-12-11T22:35:09.079810,0,0.4563,45.63
2025-12-11T22:35:09.112261,0,0.4636,46.36
2025-12-11T22:35:09.144126,0,0.4733,47.33
2025-12-11T22:35:09.176122,0,0.4749,47.49
2025-12-11T22:35:09.207987,0,0.4730,47.30
2025-12-11T22:35:09.239355,0,0.4679,46.79
2025-12-11T22:35:09.272037,0,0.4720,47.20
2025-12-11T22:35:09.320137,0,0.4712,47.12
2025-12-11T22:35:09.351402,0,0.4757,47.57
2025-12-11T22:35:09.384044,0,0.4711,47.11
2025-12-11T22:35:09.416138,0,0.4715,47.15
2025-12-11T22:35:09.447543,0,0.4653,46.53
2025-12-11T22:35:09.479914,0,0.4586,45.86
2025-12-11T22:35:09.512023,0,0.4551,45.51
2025-12-11T22:35:09.543251,0,0.4649,46.49
2025-12-11T22:35:09.576244,0,0.4649,46.49
2025-12-11T22:35:09.608063,0,0.4650,46.50
2025-12-11T22:35:09.655926,0,0.4581,45.81
2025-12-11T22:35:09.687705,0,0.4553,45.53
2025-12-11T22:35:09.720150,0,0.4571,45.71
2025-12-11T22:35:09.752405,0,0.4550,45.50
2025-12-11T22:35:09.784082,0,0.4512,45.12
2025-12-11T22:35:09.815121,0,0.4530,45.30
2025-12-11T22:35:09.847722,0,0.4555,45.55
2025-12-11T22:35:09.879513,0,0.4616,46.16
2025-12-11T22:35:09.911259,0,0.4540,45.40
2025-12-11T22:35:09.944178,0,0.4557,45.57
2025-12-11T22:35:09.992234,0,0.4453,44.53
2025-12-11T22:35:10.024462,0,0.4430,44.30
2025-12-11T22:35:10.056041,0,0.4444,44.44
2025-12-11T22:35:10.086956,0,0.4460,44.60
2025-12-11T22:35:10.119412,0,0.4439,44.39
2025-12-11T22:35:10.151336,0,0.4406,44.06
2025-12-11T22:35:10.183971,0,0.4448,44.48
2025-12-11T22:35:10.215144,0,0.4415,44.15
2025-12-11T22:35:10.247531,0,0.4426,44.26
2025-12-11T22:35:10.279659,0,0.4429,44.29
2025-12-11T22:35:10.327984,0,0.4456,44.56
2025-12-11T22:35:10.360343,0,0.4452,44.52
2025-12-11T22:35:10.392274,0,0.4498,44.98
2025-12-11T22:35:10.423929,0,0.4472,44.72
2025-12-11T22:35:10.455019,0,0.4441,44.41
2025-12-11T22:35:10.487227,0,0.4442,44.42
2025-12-11T22:35:10.520378,0,0.4477,44.77
2025-12-11T22:35:10.552275,0,0.4450,44.50
2025-12-11T22:35:10.583330,0,0.4447,44.47
2025-12-11T22:35:10.615306,0,0.4448,44.48
2025-12-11T22:35:10.647794,0,0.4421,44.21
2025-12-11T22:35:10.696260,0,0.4450,44.50
2025-12-11T22:35:10.727546,0,0.4432,44.32
2025-12-11T22:35:10.759953,0,0.4485,44.85
2025-12-11T22:35:10.792403,0,0.4466,44.66
2025-12-11T22:35:10.824402,0,0.4435,44.35
2025-12-11T22:35:10.855794,0,0.4461,44.61
2025-12-11T22:35:10.888579,0,0.4460,44.60
2025-12-11T22:35:10.920038,0,0.4458,44.58
2025-12-11T22:35:10.952012,0,0.4464,44.64
2025-12-11T22:35:10.983219,0,0.4460,44.60
2025-12-11T22:35:11.031193,0,0.4483,44.83
2025-12-11T22:35:11.064251,0,0.4475,44.75
2025-12-11T22:35:11.095343,0,0.4504,45.04
2025-12-11T22:35:11.127990,0,0.4459,44.59
2025-12-11T22:35:11.160507,0,0.4520,45.20
2025-12-11T22:35:11.193918,0,0.4479,44.79
2025-12-11T22:35:11.225082,0,0.4479,44.79
2025-12-11T22:35:11.257031,0,0.4479,44.79
2025-12-11T22:35:11.288756,0,0.4518,45.18
2025-12-11T22:35:11.320972,0,0.4517,45.17
2025-12-11T22:35:11.368395,0,0.4517,45.17
2025-12-11T22:35:11.400478,0,0.4486,44.86
2025-12-11T22:35:11.433359,0,0.4507,45.07
2025-12-11T22:35:11.464805,0,0.4522,45.22
2025-12-11T22:35:11.497022,0,0.4544,45.44
2025-12-11T22:35:11.528768,0,0.4544,45.44
2025-12-11T22:35:11.560070,0,0.4547,45.47
2025-12-11T22:35:11.592034,0,0.4577,45.77
2025-12-11T22:35:11.625191,0,0.4543,45.43
2025-12-11T22:35:11.657032,0,0.4543,45.43
2025-12-11T22:35:11.705692,0,0.4543,45.43
2025-12-11T22:35:11.735641,0,0.4543,45.43
2025-12-11T22:35:11.768361,0,0.4544,45.44
2025-12-11T22:35:11.800125,0,0.4547,45.47
2025-12-11T22:35:11.831981,0,0.4582,45.82
2025-12-11T22:35:11.864215,0,0.4545,45.45
2025-12-11T22:35:11.897210,0,0.4547,45.47
2025-12-11T22:35:11.927814,0,0.4550,45.50
2025-12-11T22:35:11.960940,0,0.4550,45.50
2025-12-11T22:35:11.992613,0,0.4547,45.47
2025-12-11T22:35:12.040814,0,0.4517,45.17
2025-12-11T22:35:12.072332,0,0.4545,45.45
2025-12-11T22:35:12.104991,0,0.4540,45.40
2025-12-11T22:35:12.135607,0,0.4526,45.26
2025-12-11T22:35:12.167206,0,0.4538,45.38
2025-12-11T22:35:12.200196,0,0.4516,45.16
2025-12-11T22:35:12.232399,0,0.4539,45.39
2025-12-11T22:35:12.265210,0,0.4517,45.17
2025-12-11T22:35:12.297219,0,0.4519,45.19
2025-12-11T22:35:12.328904,0,0.4550,45.50
2025-12-11T22:35:12.359821,0,0.4574,45.74
2025-12-11T22:35:12.408360,0,0.4574,45.74
2025-12-11T22:35:12.440274,0,0.4572,45.72
2025-12-11T22:35:12.472058,0,0.4582,45.82
2025-12-11T22:35:12.504405,0,0.4543,45.43
2025-12-11T22:35:12.537357,0,0.4520,45.20
2025-12-11T22:35:12.568806,0,0.4548,45.48
2025-12-11T22:35:12.600135,0,0.4582,45.82
2025-12-11T22:35:12.633272,0,0.4549,45.49
2025-12-11T22:35:12.664353,0,0.4580,45.80
2025-12-11T22:35:12.695887,0,0.4544,45.44
2025-12-11T22:35:12.744402,0,0.4523,45.23
2025-12-11T22:35:12.776220,0,0.4546,45.46
2025-12-11T22:35:12.809064,0,0.4535,45.35
2025-12-11T22:35:12.840415,0,0.4541,45.41
2025-12-11T22:35:12.872299,0,0.4523,45.23
2025-12-11T22:35:12.903996,0,0.4551,45.51
2025-12-11T22:35:12.935740,0,0.4510,45.10
2025-12-11T22:35:12.968407,0,0.4526,45.26
2025-12-11T22:35:13.000967,0,0.4519,45.19
2025-12-11T22:35:13.033281,0,0.4541,45.41
2025-12-11T22:35:13.079387,0,0.4550,45.50
2025-12-11T22:35:13.112399,0,0.4552,45.52
2025-12-11T22:35:13.144038,0,0.4553,45.53
2025-12-11T22:35:13.176110,0,0.4559,45.59
2025-12-11T22:35:13.208254,0,0.4555,45.55
2025-12-11T22:35:13.239912,0,0.4557,45.57
2025-12-11T22:35:13.271802,0,0.4599,45.99
2025-12-11T22:35:13.303855,0,0.4612,46.12
2025-12-11T22:35:13.336038,0,0.4643,46.43
2025-12-11T22:35:13.368383,0,0.4714,47.14
2025-12-11T22:35:13.417058,0,0.4724,47.24
2025-12-11T22:35:13.448502,0,0.4726,47.26
2025-12-11T22:35:13.480263,0,0.4794,47.94
2025-12-11T22:35:13.512330,0,0.4836,48.36
2025-12-11T22:35:13.545213,0,0.4863,48.63
2025-12-11T22:35:13.576889,0,0.4870,48.70
2025-12-11T22:35:13.608981,0,0.4981,49.81
2025-12-11T22:35:13.641158,0,0.4907,49.07
2025-12-11T22:35:13.672902,0,0.4938,49.38
2025-12-11T22:35:13.704352,0,0.4968,49.68
2025-12-11T22:35:13.751878,0,0.4924,49.24
2025-12-11T22:35:13.785246,0,0.4912,49.12
2025-12-11T22:35:13.816873,0,0.4971,49.71
2025-12-11T22:35:13.848128,0,0.4969,49.69
2025-12-11T22:35:13.879730,0,0.4955,49.55
2025-12-11T22:35:13.912941,0,0.4931,49.31
2025-12-11T22:35:13.944911,0,0.4952,49.52
2025-12-11T22:35:13.977676,0,0.4865,48.65
2025-12-11T22:35:14.008744,0,0.4851,48.51
2025-12-11T22:35:14.040222,0,0.4904,49.04
2025-12-11T22:35:14.089376,0,0.4897,48.97
2025-12-11T22:35:14.120449,0,0.4904,49.04
2025-12-11T22:35:14.152289,0,0.4886,48.86
2025-12-11T22:35:14.184346,0,0.4883,48.83
2025-12-11T22:35:14.217982,0,0.4835,48.35
2025-12-11T22:35:14.249279,0,0.4867,48.67
2025-12-11T22:35:14.282144,0,0.4835,48.35
2025-12-11T22:35:14.313671,0,0.4836,48.36
2025-12-11T22:35:14.344521,0,0.4826,48.26
2025-12-11T22:35:14.377099,0,0.4836,48.36
2025-12-11T22:35:14.409643,0,0.4820,48.20
2025-12-11T22:35:14.457057,0,0.4788,47.88
2025-12-11T22:35:14.489406,0,0.4783,47.83
2025-12-11T22:35:14.521015,0,0.4789,47.89
2025-12-11T22:35:14.553219,0,0.4788,47.88
2025-12-11T22:35:14.585270,0,0.4771,47.71
2025-12-11T22:35:14.618079,0,0.4763,47.63
2025-12-11T22:35:14.650407,0,0.4789,47.89
2025-12-11T22:35:14.680948,0,0.4770,47.70
2025-12-11T22:35:14.714012,0,0.4725,47.25
2025-12-11T22:35:14.745100,0,0.4786,47.86
2025-12-11T22:35:14.793158,0,0.4775,47.75
2025-12-11T22:35:14.825571,0,0.4783,47.83
2025-12-11T22:35:14.857868,0,0.4725,47.25
2025-12-11T22:35:14.889423,0,0.4762,47.62
2025-12-11T22:35:14.922307,0,0.4788,47.88
2025-12-11T22:35:15.004465,0,0.4763,47.63
2025-12-11T22:35:15.033206,0,0.4753,47.53
2025-12-11T22:35:15.064259,0,0.4768,47.68
2025-12-11T22:35:15.098319,0,0.4805,48.05
2025-12-11T22:35:15.145900,0,0.4768,47.68
2025-12-11T22:35:15.218561,0,0.4725,47.25
2025-12-11T22:35:15.260633,0,0.4698,46.98
2025-12-11T22:35:15.278664,0,0.4804,48.04
2025-12-11T22:35:15.298717,0,0.4772,47.72
2025-12-11T22:35:15.328806,0,0.4812,48.12
2025-12-11T22:35:15.355849,0,0.4773,47.73
2025-12-11T22:35:15.387449,0,0.4748,47.48
2025-12-11T22:35:15.417554,0,0.4814,48.14
2025-12-11T22:35:15.465188,0,0.4822,48.22
2025-12-11T22:35:15.498251,0,0.4802,48.02
2025-12-11T22:35:15.529299,0,0.4816,48.16
2025-12-11T22:35:15.561394,0,0.4776,47.76
2025-12-11T22:35:15.594474,0,0.4717,47.17
2025-12-11T22:35:15.625524,0,0.4713,47.13
2025-12-11T22:35:15.657871,0,0.4708,47.08
2025-12-11T22:35:15.688883,0,0.4677,46.77
2025-12-11T22:35:15.719951,0,0.4708,47.08
2025-12-11T22:35:15.752933,0,0.4705,47.05
2025-12-11T22:35:15.801341,0,0.4766,47.66
2025-12-11T22:35:15.832871,0,0.4724,47.24
2025-12-11T22:35:15.865987,0,0.4754,47.54
2025-12-11T22:35:15.897225,0,0.4723,47.23
2025-12-11T22:35:15.929463,0,0.4728,47.28
2025-12-11T22:35:15.960991,0,0.4771,47.71
2025-12-11T22:35:15.993512,0,0.4769,47.69
2025-12-11T22:35:16.026037,0,0.4765,47.65
2025-12-11T22:35:16.056934,0,0.4750,47.50
2025-12-11T22:35:16.088482,0,0.4715,47.15
2025-12-11T22:35:16.121005,0,0.4716,47.16
2025-12-11T22:35:16.168548,0,0.4687,46.87
2025-12-11T22:35:16.200070,0,0.4714,47.14
2025-12-11T22:35:16.232152,0,0.4702,47.02
2025-12-11T22:35:16.265345,0,0.4675,46.75
2025-12-11T22:35:16.296913,0,0.4679,46.79
2025-12-11T22:35:16.328489,0,0.4653,46.53
2025-12-11T22:35:16.361012,0,0.4651,46.51
2025-12-11T22:35:16.393532,0,0.4637,46.37
2025-12-11T22:35:16.425584,0,0.4612,46.12
2025-12-11T22:35:16.457109,0,0.4569,45.69
2025-12-11T22:35:16.504368,0,0.4586,45.86
2025-12-11T22:35:16.536908,0,0.4602,46.02
2025-12-11T22:35:16.570103,0,0.4625,46.25
2025-12-11T22:35:16.602452,0,0.4625,46.25
2025-12-11T22:35:16.633579,0,0.4613,46.13
2025-12-11T22:35:16.665011,0,0.4643,46.43
2025-12-11T22:35:16.697093,0,0.4664,46.64
2025-12-11T22:35:16.729070,0,0.4650,46.50
2025-12-11T22:35:16.760992,0,0.4677,46.77
2025-12-11T22:35:16.792343,0,0.4739,47.39
2025-12-11T22:35:16.840883,0,0.4725,47.25
2025-12-11T22:35:16.873003,0,0.4699,46.99
2025-12-11T22:35:16.905527,0,0.4685,46.85
2025-12-11T22:35:16.936054,0,0.4622,46.22
2025-12-11T22:35:16.968603,0,0.4602,46.02
2025-12-11T22:35:17.001125,0,0.4640,46.40
2025-12-11T22:35:17.033166,0,0.4623,46.23
2025-12-11T22:35:17.064692,0,0.4623,46.23
2025-12-11T22:35:17.097216,0,0.4678,46.78
2025-12-11T22:35:17.129183,0,0.4676,46.76
2025-12-11T22:35:17.177810,0,0.4635,46.35
2025-12-11T22:35:17.209335,0,0.4617,46.17
2025-12-11T22:35:17.241139,0,0.4651,46.51
2025-12-11T22:35:17.272661,0,0.4649,46.49
2025-12-11T22:35:17.305193,0,0.4631,46.31
2025-12-11T22:35:17.337220,0,0.4661,46.61
2025-12-11T22:35:17.369372,0,0.4702,47.02
2025-12-11T22:35:17.401428,0,0.4667,46.67
2025-12-11T22:35:17.433485,0,0.4678,46.78
2025-12-11T22:35:17.465891,0,0.4666,46.66
2025-12-11T22:35:17.513526,0,0.4673,46.73
2025-12-11T22:35:17.546034,0,0.4678,46.78
2025-12-11T22:35:17.577126,0,0.4683,46.83
2025-12-11T22:35:17.610422,0,0.4685,46.85
2025-12-11T22:35:17.642018,0,0.4653,46.53
2025-12-11T22:35:17.674547,0,0.4685,46.85
2025-12-11T22:35:17.705074,0,0.4650,46.50
2025-12-11T22:35:17.736951,0,0.4631,46.31
2025-12-11T22:35:17.768844,0,0.4637,46.37
2025-12-11T22:35:17.801378,0,0.4595,45.95
2025-12-11T22:35:17.834002,0,0.4576,45.76
2025-12-11T22:35:17.880559,0,0.4549,45.49
2025-12-11T22:35:17.913378,0,0.4537,45.37
2025-12-11T22:35:17.944536,0,0.4470,44.70
2025-12-11T22:35:17.977985,0,0.4467,44.67
2025-12-11T22:35:18.009522,0,0.4462,44.62
2025-12-11T22:35:18.041057,0,0.4514,45.14
2025-12-11T22:35:18.073168,0,0.4489,44.89
2025-12-11T22:35:18.105256,0,0.4499,44.99
2025-12-11T22:35:18.138851,0,0.4462,44.62
2025-12-11T22:35:18.169387,0,0.4471,44.71
2025-12-11T22:35:18.217981,0,0.4461,44.61
2025-12-11T22:35:18.249305,0,0.4486,44.86
2025-12-11T22:35:18.281852,0,0.4467,44.67
2025-12-11T22:35:18.313888,0,0.4462,44.62
2025-12-11T22:35:18.345221,0,0.4480,44.80
2025-12-11T22:35:18.377249,0,0.4447,44.47
2025-12-11T22:35:18.409999,0,0.4486,44.86
2025-12-11T22:35:18.441521,0,0.4467,44.67
2025-12-11T22:35:18.473047,0,0.4484,44.84
2025-12-11T22:35:18.505117,0,0.4455,44.55
2025-12-11T22:35:18.552525,0,0.4475,44.75
2025-12-11T22:35:18.585445,0,0.4515,45.15
2025-12-11T22:35:18.617450,0,0.4504,45.04
2025-12-11T22:35:18.649011,0,0.4544,45.44
2025-12-11T22:35:18.681360,0,0.4519,45.19
2025-12-11T22:35:18.713278,0,0.4527,45.27
2025-12-11T22:35:18.744807,0,0.4503,45.03
2025-12-11T22:35:18.777825,0,0.4497,44.97
2025-12-11T22:35:18.808882,0,0.4494,44.94
2025-12-11T22:35:18.841392,0,0.4455,44.55
2025-12-11T22:35:18.888301,0,0.4425,44.25
2025-12-11T22:35:18.920165,0,0.4425,44.25
2025-12-11T22:35:18.953381,0,0.4414,44.14
2025-12-11T22:35:18.985038,0,0.4451,44.51
2025-12-11T22:35:19.017078,0,0.4451,44.51
2025-12-11T22:35:19.049123,0,0.4429,44.29
2025-12-11T22:35:19.081007,0,0.4463,44.63
2025-12-11T22:35:19.114040,0,0.4463,44.63
2025-12-11T22:35:19.538939,0,0.4450,44.50
2025-12-11T22:35:19.543937,0,0.4503,45.03
2025-12-11T22:35:19.591932,0,0.4462,44.62
2025-12-11T22:35:19.624392,0,0.4498,44.98
2025-12-11T22:35:19.655389,0,0.4505,45.05
2025-12-11T22:35:19.688256,0,0.4498,44.98
2025-12-11T22:35:19.720322,0,0.4497,44.97
2025-12-11T22:35:19.751857,0,0.4476,44.76
2025-12-11T22:35:19.783670,0,0.4475,44.75
2025-12-11T22:35:19.815571,0,0.4465,44.65
2025-12-11T22:35:19.847950,0,0.4490,44.90
2025-12-11T22:35:19.879953,0,0.4480,44.80
2025-12-11T22:35:19.927497,0,0.4450,44.50
2025-12-11T22:35:19.960390,0,0.4462,44.62
2025-12-11T22:35:19.992407,0,0.4454,44.54
2025-12-11T22:35:20.023435,0,0.4465,44.65
2025-12-11T22:35:20.055387,0,0.4473,44.73
2025-12-11T22:35:20.088433,0,0.4490,44.90
2025-12-11T22:35:20.120044,0,0.4464,44.64
2025-12-11T22:35:20.152568,0,0.4470,44.70
2025-12-11T22:35:20.184026,0,0.4476,44.76
2025-12-11T22:35:20.215729,0,0.4486,44.86
2025-12-11T22:35:20.264808,0,0.4488,44.88
2025-12-11T22:35:20.296025,0,0.4488,44.88
2025-12-11T22:35:20.327576,0,0.4488,44.88
2025-12-11T22:35:20.360042,0,0.4488,44.88
2025-12-11T22:35:20.392060,0,0.4488,44.88
2025-12-11T22:35:20.424096,0,0.4487,44.87
2025-12-11T22:35:20.455217,0,0.4455,44.55
2025-12-11T22:35:20.488155,0,0.4470,44.70
2025-12-11T22:35:20.520002,0,0.4469,44.69
2025-12-11T22:35:20.552477,0,0.4479,44.79
2025-12-11T22:35:20.600391,0,0.4510,45.10
2025-12-11T22:35:20.633017,0,0.4509,45.09
2025-12-11T22:35:20.664274,0,0.4482,44.82
2025-12-11T22:35:20.696218,0,0.4481,44.81
2025-12-11T22:35:20.729040,0,0.4449,44.49
2025-12-11T22:35:20.760418,0,0.4462,44.62
2025-12-11T22:35:20.792072,0,0.4481,44.81
2025-12-11T22:35:20.824210,0,0.4481,44.81
2025-12-11T22:35:20.856065,0,0.4500,45.00
2025-12-11T22:35:20.888041,0,0.4483,44.83
2025-12-11T22:35:20.935425,0,0.4480,44.80
2025-12-11T22:35:20.967979,0,0.4460,44.60
2025-12-11T22:35:21.000009,0,0.4478,44.78
2025-12-11T22:35:21.032528,0,0.4448,44.48
2025-12-11T22:35:21.063971,0,0.4451,44.51
2025-12-11T22:35:21.095539,0,0.4482,44.82
2025-12-11T22:35:21.128070,0,0.4484,44.84
2025-12-11T22:35:21.160048,0,0.4453,44.53
2025-12-11T22:35:21.192413,0,0.4485,44.85
2025-12-11T22:35:21.223530,0,0.4512,45.12
2025-12-11T22:35:21.256286,0,0.4551,45.51
2025-12-11T22:35:21.304442,0,0.4558,45.58
2025-12-11T22:35:21.336007,0,0.4598,45.98
2025-12-11T22:35:21.368039,0,0.4606,46.06
2025-12-11T22:35:21.399899,0,0.4635,46.35
2025-12-11T22:35:21.432960,0,0.4601,46.01
2025-12-11T22:35:21.464554,0,0.4581,45.81
2025-12-11T22:35:21.495882,0,0.4586,45.86
2025-12-11T22:35:21.528993,0,0.4579,45.79
2025-12-11T22:35:21.560060,0,0.4550,45.50
2025-12-11T22:35:21.592003,0,0.4585,45.85
2025-12-11T22:35:21.639981,0,0.4554,45.54
2025-12-11T22:35:21.672063,0,0.4559,45.59
2025-12-11T22:35:21.703460,0,0.4562,45.62
2025-12-11T22:35:21.736311,0,0.4563,45.63
2025-12-11T22:35:21.768127,0,0.4625,46.25
2025-12-11T22:35:21.801164,0,0.4564,45.64
2025-12-11T22:35:21.832452,0,0.4563,45.63
2025-12-11T22:35:21.864435,0,0.4563,45.63
2025-12-11T22:35:21.895457,0,0.4563,45.63
2025-12-11T22:35:21.928263,0,0.4562,45.62
2025-12-11T22:35:21.977006,0,0.4562,45.62
2025-12-11T22:35:22.008778,0,0.4562,45.62
2025-12-11T22:35:22.040650,0,0.4562,45.62
2025-12-11T22:35:22.073085,0,0.4562,45.62
2025-12-11T22:35:22.105955,0,0.4561,45.61
2025-12-11T22:35:22.136988,0,0.4561,45.61
2025-12-11T22:35:22.168490,0,0.4526,45.26
2025-12-11T22:35:22.201403,0,0.4500,45.00
2025-12-11T22:35:22.232375,0,0.4500,45.00
2025-12-11T22:35:22.264427,0,0.4560,45.60
2025-12-11T22:35:22.265427,37,1.4128,141.28
2025-12-11T22:35:22.314550,0,0.4560,45.60
2025-12-11T22:35:22.345473,0,0.4560,45.60
2025-12-11T22:35:22.376965,0,0.4525,45.25
2025-12-11T22:35:22.409513,0,0.4558,45.58
2025-12-11T22:35:22.441154,0,0.4499,44.99
2025-12-11T22:35:22.472313,0,0.4558,45.58
2025-12-11T22:35:22.504082,0,0.4535,45.35
2025-12-11T22:35:22.537325,0,0.4532,45.32
2025-12-11T22:35:22.569172,0,0.4529,45.29
2025-12-11T22:35:22.600534,0,0.4536,45.36
2025-12-11T22:35:22.648242,0,0.4534,45.34
2025-12-11T22:35:22.680077,0,0.4534,45.34
2025-12-11T22:35:22.712873,0,0.4534,45.34
2025-12-11T22:35:22.744196,0,0.4534,45.34
2025-12-11T22:35:22.775598,0,0.4536,45.36
2025-12-11T22:35:22.809223,0,0.4557,45.57
2025-12-11T22:35:22.840436,0,0.4496,44.96
2025-12-11T22:35:22.872099,0,0.4531,45.31
2025-12-11T22:35:22.905417,0,0.4496,44.96
2025-12-11T22:35:22.936983,0,0.4490,44.90
2025-12-11T22:35:22.985391,0,0.4526,45.26
2025-12-11T22:35:23.017087,0,0.4522,45.22
2025-12-11T22:35:23.049491,0,0.4491,44.91
2025-12-11T22:35:23.081034,0,0.4487,44.87
2025-12-11T22:35:23.112142,0,0.4487,44.87
2025-12-11T22:35:23.240975,0,0.4517,45.17
2025-12-11T22:35:23.273190,0,0.4481,44.81
2025-12-11T22:35:23.305085,0,0.4515,45.15
2025-12-11T22:35:23.352634,0,0.4481,44.81
2025-12-11T22:35:23.386317,0,0.4479,44.79
2025-12-11T22:35:23.450124,0,0.4511,45.11
2025-12-11T22:35:23.480867,0,0.4511,45.11
2025-12-11T22:35:23.512568,0,0.4511,45.11
2025-12-11T22:35:23.543663,0,0.4510,45.10
2025-12-11T22:35:23.608212,0,0.4479,44.79
2025-12-11T22:35:23.641800,0,0.4512,45.12
2025-12-11T22:35:23.689450,0,0.4512,45.12
2025-12-11T22:35:23.720168,0,0.4512,45.12
2025-12-11T22:35:23.753321,0,0.4452,44.52
2025-12-11T22:35:23.817379,0,0.4511,45.11
2025-12-11T22:35:23.850289,17,2.0485,204.85
2025-12-11T22:35:23.944304,0,0.4478,44.78
2025-12-11T22:35:24.122287,0,0.4563,45.63
2025-12-11T22:35:24.184513,0,0.4506,45.06
2025-12-11T22:35:24.215830,0,0.4560,45.60
2025-12-11T22:35:24.249449,0,0.4559,45.59
2025-12-11T22:35:24.361106,0,0.4535,45.35
